,FALSE,"b'A 20-minute wait for the #NJudah, so I\xe2\x80\x99m on the 7 bus - which is overcrowded due to train service gaps. Please help the transit-starved Sunset, @sfmta_muni. We may look like the suburbs, but we\xe2\x80\x99re still a part of the city.'",,,,
,FALSE,b'Seen this am on the 38R.....@sfmta_muni @FitzTheReporter @peterhartlaub @storiedsf #pantsbag #holidaygift https://t.co/YrH2wZ7gro',,,,
,FALSE,"b'@ubchick @sfmta_muni @FitzTheReporter @storiedsf That is super cool! Love the Wario head. \nLooks like they might be from this ""SNL"" sketch ...\nhttps://t.co/3VTPXAYfki'",,,,
,FALSE,b'@ubchick @sfmta_muni @peterhartlaub @storiedsf It is soooo cool',,,,
,FALSE,b'We\xe2\x80\x99re #thankful for our employees who are committed to getting you around safely. #Thanksgiving https://t.co/mkeYG6WKYm',,,,
,FALSE,b'Are you F* kidding me @sfmta_muni ??? 12 line was 3 minutes ahead of schedule. I was crossing the street and it didn\xe2\x80\x99t stop @ Folsom &amp; 5th St. 9:16am. Great way to start a raining day \xf0\x9f\xa4\xac',,,,
,FALSE,"b'@SH_Plan A good set of hospitals, for the most part. Annie goes to @CPMCinSF for her air ankle cast. It was a @Nordstrom @Nike incident with @sfmta_muni driving, or what passes for an exercise shoe for $120 the grocery girl purchased. It went to Milan for business fine for a short trip.'",,,,
,FALSE,"b'@sfmta_muni The Southbound 27 just bypassed the stop on Pine. Changed lanes to avoid the stop. Next bus is 15 minutes later. I\xe2\x80\x99m going to miss my Caltrain. Next time you ask for a ballot measure, I will remember being stranded in the rain late for work.'",,,,
,FALSE,b'@mat @ericuman @marshall_allen @sfmta_muni I have fucknea too',,,,
,FALSE,b'@sfmta_muni signs stuck @ Montgomery Station. Won\xe2\x80\x99t change to display NTS arrivals. https://t.co/ybLskuXySP',,,,
,TRUE,"b'@sfmta_muni what if we moved the bike lane from Kirkham to Judah and made the #NJudah move faster - like this awesome street in Amsterdam. Apply to Church street too past 24th, oh and Taraval. https://t.co/qFHMeRthyk'",,,,
,FALSE,b'@sfmta_muni What is the strong poisonous smell in the tunnel the N Judah goes through between Cole &amp; Duboce?',,,,
,FALSE,"b'Wow, @wmata ought to do some research before engaging in this type of reflexive fear mongering. Agencies who have decriminalized fare evasion, like @sfmta_muni, actually report less evasion overall. https://t.co/5wvEtEMDhC'",,,,
,FALSE,"b'@TrapperSF @SFBART @SFPD That\xe2\x80\x99s always been a shady area. I hope SFPD cleans it up. Also, FYI @sfmta_muni'",,,,
,FALSE,"b'HeadsUp: The @Macys Tree Lighting Ceremony will take place this Friday in @UnionSquareSF at 6 p.m. The 2, 3, 38/38R, and Powell Cable Car lines will be affected. For details: https://t.co/pX9NnP8bun'",,,,
,FALSE,b'@sfmta_muni Slow downs only on days that end in \xe2\x80\x9cY\xe2\x80\x9d',,,,
,FALSE,b'UPDATE: The 55 will see a reroute around this location as well. https://t.co/FdYqysc7L4',,,,
,FALSE,b'@DonaldFR @sfmta_muni There would be #congestion and #slow moving automating and probably some kind of #mechanics problem',,,,
,FALSE,"b""@sfmta_muni please tell the driver of the 38 inbound that didn't even slow down much stop at Geary &amp; Laguna to how much we appreciate having to wait for 20 minutes got the next one""",,,,
,FALSE,"b'@sfmta_muni What is the deal????@sfmta_muni @SFGate should investigate - this week has been #Horrible I have be. #late everywhere including the one that pays for my #munipass, we #Demand #refunds'",,,,
,FALSE,b'https://t.co/D3Bjpb5mrJ featuring: @ijustine @prguitarman @tveskov @hil121 @shortyawards @ftrain @SMRT_Singapore @sfmta_muni @queenofblending @rocknrollgeek @sweet_libertine and more... \xe2\x9d\xa4\xef\xb8\x8f creativity from the @Twitter community',,,,
,FALSE,"b""Cooking for #Thanksgiving? Collect your used cooking oil &amp; drop it off at convenient locations in San Francisco. @SFWater will convert your used cooking oil into cleaner-burning biodiesel to power the City's fleet (including @sfmta_muni buses)! More at https://t.co/IuCCXWSra5 https://t.co/awDp8P2q8Q""",,,,
,FALSE,"b""I'm at SF MUNI - L Taraval - @sfmta_muni in San Francisco, CA https://t.co/CEx2XBu3f9""",,,,
,FALSE,"b'@sfmta_muni We apologize for the inconvenience. Thank you for reporting, SR# 9834002 ^SD'",,,,
,FALSE,"b""@sfmta_muni @SF311 So what do you do then?  I'm reporting an incident within the hour it happened. I'm giving you all the details - 1059, inbound, orange coach (Boston?), 8:15 at Dolores stop.  Why can't #SFMUNI step up and take some positive action on behalf of paying customers?""",,,,
,FALSE,"b""@sfmta_muni @SF311 I'm reporting to you.  YOU report to @SF311.  I asked the driver why he wouldn't let them on and he ignored me too.  Nobody was out of line but the driver.  #DoYourJob""",,,,
,FALSE,"b'@sfmta_muni Any reason why at 8:15 pm the driver of F train #1059 refused to open the door to customers at the Dolores St. stop? I was on the train - he was at the stop, at a red light, and they were politely waiting. When called on it, he ignored us. He left them at the stop.'",,,,
,TRUE,b'HeadsUp: For complete details on parking enforcement on #Thanksgiving and #BlackFriday: https://t.co/Nze58CnkuI',,,,
,FALSE,b'You won\xe2\x80\x99t find any sign of @sfmta_muni custodial staff at Stonestown station on the M-Ocean View. @munidiaries https://t.co/aSTnf1Sdpd',,,,
,FALSE,"b'ATTN: #TThird delayed at Third and Mission Bay due to Muni involved collision. T switchbacks: IB at 4th/Channel, OB via the Muni Metro East yard. Bus shuttles to support.'",,,,
,FALSE,b'ATTN: IB #MOceanview blocked by auto on the tracks on 19th and Junipero Serra. IB M over #KIngleside. Bus shuttles to support M service.',,,,
,FALSE,b'@sfmta_muni Thanks! Bout to go home.',,,,
,TRUE,b'@marijuanadotorg @jamisonsf @SF311 @sfmta_muni Nice find John.  This battle is so old and tiring',,,,
,FALSE,b'@sfmta_muni How I imagine \xe2\x80\x98manual mode\xe2\x80\x99 looks. https://t.co/0BRgO5mya9',,,,
,TRUE,b'@jamisonsf @SF311 @sfmta_muni This goes way back Jamison. Perhaps you recall 1996 when Muni had the audacity to try installing platforms on Church Street. Small merchants fighting for parking screwed them every step of the way. @sfmta_muni is not always the bad guy. Parking addicts can be pretty difficult. https://t.co/NO8LDHYQvV',,,,
,FALSE,b'Reminder: Cable Car service is back in operation. *ding*ding* https://t.co/0KY7MtkuTv',,,,
,TRUE,"b'Hey @sfmta_muni, I see you\xe2\x80\x99re now promoting the protected 17th st bike lanes you\xe2\x80\x99d so long opposed.\n\nDoes this mean bike safety is finally being taken seriously?\n\nCan I count on you to stop refusing to consider protected bike lanes as part of the Upper Market \xe2\x80\x9cSafety\xe2\x80\x9d Project? https://t.co/VlQaoBIGgc'",,,,
,FALSE,"b'@FitzTheReporter MUNI should take the #ParkBenches used for seating on the new Metro cars, rip em out, put them at the 16th and 24th BART Stations to replace the seating that was removed to make the lives of the #Homeless &amp; #Disabled as miserable as possible- @sfmta_muni - @SFBART -@ILRCSF'",,,,
,FALSE,"b""@terrapin_sf @sfmta_muni He's going faster muni""",,,,
,FALSE,"b'@sfmta_muni Thanks for  being so attentive. Now if you could just fix the pigeon poop covered rags at west portal, and cause the M to run on schedule, muni patrons out here in southwest SF would be getting the service we deserve.'",,,,
,FALSE,"b""Meanwhile... @sfmta_muni does have the most beautiful heritage streetcar fleet in the world. When the F-Line was just getting started, Muni didn't a wide range of colors to work with. @sfmsr raised the funds to paint the Brooklyn (left) in an authentic silver and light green. https://t.co/LqlDncPID3""",,,,
,FALSE,b'@drivingmzstacey @sfmta_muni Power slide time.',,,,
,FALSE,"b'@brezina @sfmta_muni I have a pet vision where @sfmta_muni/@sfpublicworks/city decided to make Upper Market an example of forwarding-thinking sustainable design (like the @BetterMarketSF project), implement the current proposals as phase 2, as they start planning for protected bike lanes in ""phase 3""'",,,,
,FALSE,b'@BayAreaGooners @sfmta_muni I travel on this route frequently and it is FREQUENTLY one of the worst in the city!  Drivers not turning up and buses taken out of service (missing) are the bane of any #27 bus rider\xe2\x80\x99s day.  IB or OB. \xf0\x9f\x91\xbf\xf0\x9f\x98\xa2',,,,
,FALSE,"b""@brezina @sfmta_muni I've been hit (or nearly so) so many times I generally won't ride my bike in SF anymore. \n\nAdding a few blocks here and there (great start @sfmta_muni, just don't stop) leaves me largely exposed any route I choose. https://t.co/HyULTWURMn""",,,,
,FALSE,b'Things that have hurt my lungs\n\nNot having a proper mask\nSeeing my houseless neighbors w/out masks\nSeeing folks smoke \nPublic transport that has no consistent policy to close windows &amp; open specific doors  \n\n#sanfrancisco #californiafires \n@LondonBreed @sfmta_muni',,,,
,FALSE,b'how does @sfmta_muni manage to bunch busses and light rail? is it contagious? https://t.co/Iwxc0SYy9o',,,,
,FALSE,b'@sfmta_muni this seems a little unreasonable  ,,,,
,FALSE,"b'@sfmta_muni cool, no OB N at Embarcadero for about 20 min, and then 3 will arrive in a row. Whyyyyyy'",,,,
,FALSE,b'@sfmta_muni how is there no #27Bryant inbound due at Cyril Magnin for 40+ minutes!?!',,,,
,FALSE,b'@sffdpio @sfmta_muni Hope everyone is ok',,,,
,FALSE,b'@sfmta_muni @LondonBreed daily occurrence.  We deserve much better',,,,
,TRUE,"b""@SF311 @marijuanadotorg 11/11 aside from stupidity, arrogance, and a fear of change, I just don't get why SF want to make cycling as dangerous as possible. All I can think is some idiotic notion everyone should drive and nobody should ride a bike. It seems very counter to @sfmta_muni's supposed goals. https://t.co/5rbC6VHZ0u""",,,,
,FALSE,"b'@sfmta_muni Thanks, had to abandon Njudah at Civic, walk, again.'",,,,
,TRUE,"b""@SF311 @marijuanadotorg 10/11 It's not like there are things the City can do ^BC, this is a spot @SFMTA_Muni wouldn't install a loading zone in front of a UPS store.\n\nShocker: without a place to pull over, UPS and other delivery trucks park directly in the bike lane. https://t.co/5izpgeuhPz""",,,,
,TRUE,"b""@SF311 @marijuanadotorg 9/11 Hey ^BC, since the @sfmta_muni has pretty well proved they couldn't give a shit. Is there another agency which takes safety seriously? @SFPD perhaps? https://t.co/1tlE03uxXJ""",,,,
,TRUE,"b""@SF311 @marijuanadotorg 8/11 Honestly ^BC, I don't think any amount of evidence will convince @sfmta_muni that a human life is more important than the freedom to park wherever you want, legally or not. https://t.co/NRKElLmony""",,,,
,FALSE,"b'@sfmta_muni My njadah stopped at Civic. Apparently, train stuck at Powell. Every day. Now have to walk. Thanks.'",,,,
,TRUE,"b""@SF311 @marijuanadotorg 7/11 oh no ^BC, this is just a partial catalog of photos. I've already sent @sfmta_muni and been ignored, but maybe you've got a little more humanity and compassion towards you fellow man than @sfmta_muni. https://t.co/aOynlRANX9""",,,,
,TRUE,"b""@SF311 @marijuanadotorg 6/11 I think you're getting the drift ^BC, that for all of your diligence, the @sfmta_muni reaction is that same for you as every law-abiding citizen:\n\nFUCK YOU! GET A CAR! PARK WHEREVER THE FUCK YOU WANT! ESPECIALLY BIKE LANES! https://t.co/E33D6OppGK""",,,,
,TRUE,"b""@SF311 @marijuanadotorg 5/11 In this case ^BC, @sfmta_muni wouldn't respond to a blocked bike lane because I didn't have the address for the Castro Station emergency exit it was parked next to. \n\nI had it and called the @SMFTA_Muni reception a b*tch for demanding an address they don't publish. https://t.co/3Y1Rl2aFGh""",,,,
,TRUE,"b""@SF311 @marijuanadotorg 4/11 I just don't get why @SFMTA_Muni is so steadfastly against bike safety, when many of the motorists are also using the bike lane to avoid paying the meter. https://t.co/Z8aErSJdAo""",,,,
,TRUE,"b'@SF311 @marijuanadotorg 3/11 Even when there is plenty of parking, @SFMTA_Muni seems to prefer motorists park in the bike lane than park legally and pay the meter. https://t.co/viB0hoM7Xf'",,,,
,TRUE,"b""@SF311 @marijuanadotorg 2/11 even as I've reported all these motorists trying to kill cyclists by blocking the bike lanes in real time ^BS, the @sfmta_muni response has generally been they won't send a PCO to issue a ticket. https://t.co/qoaIhJA4Xf""",,,,
,TRUE,"b""@SF311 @marijuanadotorg 1/11 I'm going to trust your sincerity ^BS and trust when you say you're going to forward these tweets in the right direction. Like I've said, I have a large stockpile of evidence @sfmta_muni seems unwilling to acknowledge even exists. Maybe you'll take it seriously. https://t.co/nyPyEnRit9""",,,,
,FALSE,b'Dear @vtaservice @VTA @SamTrans @Caltrain @sfmta_muni @SFBART @acetransit the next few days traffic and ridership will go from zero to hundred on Friday. Just a note of sincere Gratitude for on holidays people do depend on transit still so thanks for working the holiday',,,,
,FALSE,b'@zachlipton @FitzTheReporter @supermarke @sfmta_muni @sfcta shoot. I was just going to head over there.',,,,
,FALSE,b'@coolgrey @FitzTheReporter @supermarke @sfmta_muni @sfcta I walked past there a while ago and it was gone already. Probably just there for a short demo.',,,,
,FALSE,"b""@FitzTheReporter @supermarke @sfmta_muni @sfcta What I'm hearing is that this would be a dockless ebike rental - not permitted.\n\nAnyone want to call Public Works to haul it away?""",,,,
,FALSE,b'@supermarke @coolgrey @sfmta_muni @sfcta You have to squee when you say it. VeeeeeEEEEEEeeeemo!',,,,
,FALSE,"b""@FitzTheReporter @coolgrey @sfmta_muni @sfcta please don't make me say Veemo""",,,,
,FALSE,b'My god @sfmta_muni how does this make any sense???? Why is there a fifteen minute wait FOR ALL trains except the N??? Do you just hire the most incompetent ppl to plan?? https://t.co/XqBf8Sjbd4',,,,
,FALSE,"b'@webdog6 @sfmta_muni @IAmTheZOOM @smarttrain The agency &amp; city do not seem 2 care about disabled &amp; seniors.  Disabled, esp. in wheelchairs, have further 2 go now since bus stops removed.  Seats in shelters too low for them to sit on.  The city is 4 young now.  Rest of us R a forgotten species!'",,,,
,FALSE,b'@sfmta_muni Can we get a reminder like this when a switch problem is fixed?',,,,
,FALSE,"b""We're #thankful for our great riders who choose sustainable transportation to move about San Francisco. #Thanksgiving https://t.co/W6sCv5urPH""",,,,
,FALSE,"b'@sfmta_muni Next to my feet, my favorite way to get around town. Best bus service anywhere.'",,,,
,FALSE,b'@sfmta_muni @IAmTheZOOM @smarttrain The application process for disabled to obtain an RTC Clipper Card is more physically demanding than the application process for a regular Clipper Card.\n\nWhy are disabled people required to go through a more physically demanding process than healthy people? The process is broken.',,,,
,FALSE,b'@sfmta_muni can we please get the bus depot at Geary and Masonic cleaned up? There have been on and off homeless camps leaving messes for weeks.\n\nThanks! https://t.co/GnJCt11Dtq',,,,
,FALSE,"b'At one time, transit agenies would offer free service on \xe2\x80\x9cSpare the Air\xe2\x80\x9d days to reduce polution, but somewhere agong the way @sfmta_muni , @Caltrain, etc. cut the program and decided to stop worrying about air quality. https://t.co/KCVbOiCNtO'",,,,
,FALSE,b'@sfmta_muni Please clarify',,,,
,FALSE,"b'HeadsUp: Due to platform construction on 3rd btwn South and 16th, bus shuttles will provide #TThird svc all day Sunday, 11/25, btwn Spear &amp; Market and Bayshore &amp; Sunnydale. IB T trains in the #subwaysvc will turn back at Embarcadero Station.'",,,,
,FALSE,"b'@innovation_dj Definitely. And for those who are able to stand on the bus, bikes have seats and give you exercise, which @kpthrive likes. And the pedal assist of the ebikes means you don\xe2\x80\x99t need to work up a sweat. \nMore SF ebikes please...come on @sfmta_muni do it for Nonna &amp; Gung Gung. \xf0\x9f\x91\xb5\xf0\x9f\x8f\xbc\xf0\x9f\xa7\x93\xf0\x9f\x8f\xbd\xf0\x9f\x9a\x8c'",,,,
,FALSE,b'@sfmta_muni this seems a little unreasonable https://t.co/i7TzXLjJYc',,,,
,FALSE,b'The concept/need for a rival to @sfmta_muni was great.  Chariot shuttle service provided much needed competition but unfortunately could not sustain its presence.  I hope another company will step in &amp; B more successful.  Competition still strongly needed!',,,,
,FALSE,b'@bot_in_distress @metroistanbul_ @SFBART @sfmta_muni San Francisco has the described type. #DoorBlockers too.',,,,
,FALSE,b'@SuperDee75 @sfmta_muni @LondonBreed Safe &amp; clean',,,,
,FALSE,"b""Let's hope some of the Chariot drivers are hired by @sfmta_muni to help the shortage of operators, and we can simultaneously cut back on missed runs to improve Muni reliability, keep people on transit vehicles rather than in private cars, and keep drivers employed. https://t.co/IecAsDKL0L""",,,,
,FALSE,b'@sfmta_muni For the next 21 minutes',,,,
,FALSE,b'Nooooo!!! @sfmta_muni now will you step up and improve service to SOMA!! #sf @LondonBreed we need safe and clean transportation to get to work! https://t.co/f5hVQe1oxw',,,,
,FALSE,"b'@SupCindyChavez expresses concerns: \nTying this to Business Plan would be comforting. \nNot knowing cost to Agency. \nHow long MTC will offer relief. \nImpact to member agencies (@VTA @SamTrans @sfmta_muni)\nOffset measures? \n@jeanniebruins jumps in with Chavez, concerns about commit'",,,,
,TRUE,b'Can we get some enforcement on Valencia? Not one but two cars... @sfmta_muni @sfbike https://t.co/35FR4Oz7vN',,,,
,FALSE,"b'What gives @sfmta_muni? You don\xe2\x80\x99t just get to take out other means of transportation like @chariot on bullshit rules when you can\xe2\x80\x99t provide clean, affordable, and reliable transportation yourselves. https://t.co/u2kBzxaB4z'",,,,
,FALSE,b'@brezina @marijuanadotorg @sfmta_muni Another reason removing gas stations should be a priority. Someday it might get developed into apartments but no reason to wait. Let\xe2\x80\x99s start revoking permits and cleaning them up',,,,
,FALSE,b'yo @sfmta_muni please teach your bus drivers about how sexually harassing passengers is unacceptable.',,,,
,FALSE,b'ATTN: IB 54 blocked near La Salle and Garlington by #SFPD activity.  Expect reroutes around that area.',,,,
,FALSE,b'Dream SF vs Real SF\nTrashed In the blink of an eye.  \n\n#bart #bartcanopy #muni #civiccennter #powelststation #sf #FilthySF @LondonBreed @CNN @kron4news @SFBART @sfmta_muni https://t.co/h4qskfx4yM',,,,
,FALSE,b'@SOBtweets @TheMarinaTimes @LondonBreed @chariot @sfmta_muni @SkipScooters Then put pressure your public servants to do better or VOTE them out.',,,,
,FALSE,"b""@sfmta_muni @ukgirlinsf @LondonBreed I think that's her point though. A nearly thirty minute wait for a train, and then there are two moving back to back. Why not express the first one to close the gap?""",,,,
,FALSE,b'Tuesday 1/22 through March there will be a bus substitution for #TThird from Embarcadero to Bayshore/Sunnydale. Please watch for signs showing where to board bus and allow for extra travel time. For more info go to https://t.co/e79KrxpJk3 https://t.co/HTJkPtzHAA',,,,
,FALSE,b'@marijuanadotorg @sfmta_muni Wow - I never thought of that!  Cars are using 17th and the gas station as a way to get around the Noe @ market light.  \xf0\x9f\xa4\xac\xf0\x9f\xa4\xac',,,,
,FALSE,b'Just want to let @sfmta_muni know I would like to live and not get run over bc someone wants to park over the length of the crosswalk! @RafaelMandelman https://t.co/YrUYQcasAU',,,,
,FALSE,b'@Gregster56 @TheMarinaTimes @LondonBreed @chariot @sfmta_muni @SkipScooters Really? Not everyone is 75 and disabled. Those who are not deserve a service that works for them and their lifestyle. Everyone shouldn\xe2\x80\x99t be subject to the same shitty public service.',,,,
,FALSE,b'@SOBtweets @TheMarinaTimes @LondonBreed @chariot @sfmta_muni @SkipScooters More demand and better access will improve Muni along with pols that actually care about it succeeding. Pols than take money to see that Uber and Lyft are less regulated hurt Muni and ... you.',,,,
,FALSE,b'@SOBtweets @TheMarinaTimes @LondonBreed @chariot @sfmta_muni @SkipScooters Really? Not everyone is 25 and able bodied. Start there.',,,,
,FALSE,"b'@Gregster56 @TheMarinaTimes @LondonBreed @chariot @sfmta_muni @SkipScooters All I\xe2\x80\x99m saying is that we should have options and the City shouldn\xe2\x80\x99t purposefully block or hurt private options just because they take away revenue from their service, @sfmta_muni. What will make MUNI clean up and improve their service? No competition = no change'",,,,
,FALSE,"b'@Gregster56 @TheMarinaTimes @LondonBreed @chariot @sfmta_muni @SkipScooters Private non-car transportation options (scooter, e-bike, van) are competing with @sfmta_muni for revenue. Why would you pay $2.75 for MUNI where u experience delays and some of the worst conditions in the City when u could ride an e-bike or in a clean quiet van for similar price'",,,,
,FALSE,"b'@SOBtweets @TheMarinaTimes @LondonBreed @chariot @sfmta_muni @SkipScooters And fail they should. After the VC money dries up, how much more will it cost for those routes?'",,,,
,FALSE,b'@Gregster56 @TheMarinaTimes @LondonBreed @chariot was not allowed to compete directly w/public transit. @sfmta_muni made it illegal for them to provide similar routes so that they wouldn\xe2\x80\x99t compete with public buses. Companies like this will fail if the City wants them to. I predict @SkipScooters will have similar fate.',,,,
,FALSE,b'@CKu76414787 @sfmta_muni The driver probably has a hot date tonight.',,,,
,FALSE,b'HeadsUp: The @HotChocolate15k is this Sunday. The 5K starts at 7:20 a.m. The race courses will be in #GoldenGatePark and along the Great Highway. The 18 and 44 will have reroutes. For details: https://t.co/AipWoOSuxq https://t.co/xW3SFiy52i',,,,
,FALSE,"b""Cars speeding through Hartford &amp; 17th to get to the Chevron Station to cut over to Market Street. @sfmta_muni's contempt for residents is demonstrated here by their nixing curb bulb-outs and safety infrastructure for this corner while treating it as an open air trash can. https://t.co/4J7MTGVBuY""",,,,
,FALSE,b'@sfmta_muni looks like J train inbound to Balboa stuck at Church and Market :(',,,,
,FALSE,b'@sfmta_muni That was great news. Right up to 19th Ave where my OB #NJudah is getting switched back &amp; the NEXT OB IS STILL AT CARL &amp; cole!!! https://t.co/IF7hblWy5R',,,,
,FALSE,b'@sfmta_muni Been waiting for a T train for 25 minutes now. 2 trains have passed by us.',,,,
,FALSE,b'Still the reigning champion for slowest @sfmta_muni train...K! Congratulations! https://t.co/vbt02qQvnC',,,,
,FALSE,b'@sfmta_muni next J has been 4 minutes away from Montgomery station for the past 20 minutes. Are the laws of physics different for each line?',,,,
,FALSE,"b'@jwalshie The double sharrow markings are in place for the a.m. and p.m. peak hour tow-away periods along 5th. We\xe2\x80\x99re working on creating a safer, more organized street through the 5th St. Improvement Project: https://t.co/1o7xEo0zPa'",,,,
,FALSE,"b'@CleanUpWestSoma @LondonBreed @CNN @kron4news @SFBART @sfmta_muni @TheMarinaTimes @gazooly12 @stuffonfire @bettersoma @auweia1 @eyesonfolsom @SFTravelAssn @travelandleis @sfchronicle @hknightsf You would think there was a shut down here, but no, everyone\xe2\x80\x99s getting paid....'",,,,
,FALSE,b'@sfmta_muni #subwaysvc seems congested. Will I actually see an OB #NJudah 5m from now or will this be the longest 5m of my life? https://t.co/bzlI9ME9uv',,,,
,FALSE,b'@CleanUpWestSoma @LondonBreed @CNN @kron4news @SFBART @sfmta_muni @TheMarinaTimes @gazooly12 @stuffonfire @bettersoma @auweia1 @eyesonfolsom @SFTravelAssn @travelandleis @sfchronicle @hknightsf But @SFBART is so proud of their magic canopy! Are you saying they are deluding themselves about their accomplishments?  This can\xe2\x80\x99t be true!  The horrors! The Horrors!',,,,
,FALSE,"b""Cars rolling through the tiny back alley intersection of 17th &amp; Hartford Streets by the F-Market Streetcar Terminal where @sfmta_muni has a broken bus laid up on the wrong side of the 2-way street blocking Eastbound 17th St at the turn point. But we don't merit bulb-outs? Huh? https://t.co/n2amJOIgJM""",,,,
,FALSE,b'@DisVisibility @sfmta_muni @lighthouse_sf Love this fantastic story of a fantastic artist!  Hope the exhibition goes well!',,,,
,FALSE,"b'@VivianHo While Iove new trains/streetcars, the new @sfmta_muni cars are a wee bit sterile not to mention my feet don\xe2\x80\x99t reach so it\xe2\x80\x99s an uncomfortable ride. https://t.co/jyxJWstSYd'",,,,
,FALSE,b'@sfmta_muni thanks much',,,,
,FALSE,"b'Have waited for 35 minutes for the #1 @sfmta_muni on Montgomery and Sac. Five have sailed by too full. Riding this line twice a day is utterly miserable. It\xe2\x80\x99s a miracle if you can get on one that isn\xe2\x80\x99t a sardine can. Muni, you really need to figure it out.'",,,,
,FALSE,"b'@sfmta_muni good evening, are all the NX coaches in service tonight?'",,,,
,FALSE,b'How @sfmta_muni does not realize the outbound 1 is full... always... everyday during rush hour is just so wtf https://t.co/fYcq4xQE0k',,,,
,FALSE,"b'First time getting on the @sfmta_muni at Powell during commute hours. That was really bad. It took 5 trains until there was one that I could fit on, and I could just barely fit (getting pushed against the doors). If that is standard for Powell that really sucks \xf0\x9f\x99\x81'",,,,
,FALSE,b'@sfmta_muni Ohhh boy looking forward to beg for a shuttle under the wind and rain.',,,,
,FALSE,"b'@sfmta_muni How are you prepared for your ""operators shortages""? \nHow often can riders expect shuttles? What did you learn from the early December fiasco when there were minimal shuttles and riders waiting 40 min? \nThese aren\'t addressed nor updated on the project\'s page?'",,,,
,FALSE,b'@VivianHo @SFBART So here\xe2\x80\x99s a question. More exiting? @SFBART \xe2\x80\x9cfleet of the future\xe2\x80\x9d or new @sfmta_muni LRV4? I\xe2\x80\x99ll take the answers off the air :)',,,,
,FALSE,"b'@sfmta_muni @SF311 well they must have no respect for whatever the officer said because as soon as she left they went in the garage and then took out an orange and white caution no parking folding A frame to place next to car, they likely don\xe2\x80\x99t own it stolen? from a previous no parking event here. https://t.co/k7cyFZNWfP'",,,,
,FALSE,b'Massive outbound subway delays. Trains coming every 10-20 minutes. Plan accordingly. Expect heavier delays  @sfmta_muni',,,,
,FALSE,b'ATTN: The 23 is currently experiencing service gaps and extended wait times in both directions. We are working to correct service on the route.',,,,
,FALSE,b'@sfmta_muni hi!  Why are there multiple 30xs stacked at the first stop and not moving?',,,,
,FALSE,b'@sfmta_muni @SF311 I don\xe2\x80\x99t understand why they just didn\xe2\x80\x99t take it down in front of the officer?!  they just put it up themselves I literally just filmed them in the act applying the entire signage with the drill and tape. If they can put it up they can take it down.',,,,
,FALSE,b'@sfmta_muni @SF311 This is not the first time they have done this at exact same parking spot. They put that sign there with the intent to use it exclusively for their trucks while performing a construction project. I would keep an eye out on that spot I guarantee the same cars only will be there.',,,,
,FALSE,b'Boarding @sfmta_muni for @yelpsf \n\nLooking forward to this #Unlearn event tonight...\n\nStill time to join @kaihaley @womenleadership and I https://t.co/BbpKFxxQ4u',,,,
,FALSE,b'@sfmta_muni 30x just stopped at Sac/Sansome.  Refused to open its doors and drove off. 15 people waiting.  Why?',,,,
,FALSE,b'@sfmta_muni @SF311 I appreciate the response but basically they we\xe2\x80\x99re double talking  the officer and basically told her that they owned the buildings trying to hold this parking exclusive which does not grant them a permit to hold the parking space just because they have a residential permit.',,,,
,TRUE,"b""@sfmta_muni  this is wrong!  Why are cars parked in front of the bus stop?  #15andRhodeIsland  This is annoying when buses don't stop when drivers can't see you. @LondonBreed""",,,,
,FALSE,"b""I'm at MUNI Bus Stop - 3rd &amp; Brannan - @sfmta_muni in San Francisco, CA https://t.co/DPsB1idNN0""",,,,
,FALSE,b'Good.  That\xe2\x80\x99s one less private firm using bus lanes *which were intended* for @sfmta_muni. https://t.co/wAGRRBpjqX',,,,
,FALSE,b'@kittiespng @sfmta_muni What is never? Lol',,,,
,FALSE,b'@CarlosHernandez @metroistanbul_ @SFBART @sfmta_muni The arrows won\xe2\x80\x99t help. It\xe2\x80\x99s a certain type of rider who think they can enter the train when the doors open',,,,
,FALSE,"b'@CleanUpWestSoma @LondonBreed @CNN @kron4news @SFBART @sfmta_muni @TheMarinaTimes @gazooly12 @stuffonfire @bettersoma @auweia1 @eyesonfolsom @SFTravelAssn @travelandleis @sfchronicle @hknightsf Maybe we should try voting for the other party, just to see what happens.'",,,,
,FALSE,"b'@sfmta_muni another day, another nearly 30 minute service gap in OB NJudah from Embarcadero.'",,,,
,FALSE,"b'@sfmta_muni #sfmta #complaint #sf311 @SF311 they need to apply for a parking permit at the local police station like everyone else for construction, moving, events etc. Here is the formal 311 complaint.  TRACKING#10341995 https://t.co/LmC3uclsOE'",,,,
,FALSE,b'@sfmta_muni what is the deal w the #NJudah outbound at embarcadero?? I\xe2\x80\x99ve been waiting for 15 min and the times keep jumping w no train in sight. Update would be nice. #munisucks @LondonBreed @EdReiskin',,,,
,FALSE,"b'@kfarr @MayUseFullLane @brezina @jamisonsf @sfbike @SFMTrA @sfmta_muni @CaseyHildreth @sfpublicworks Yep exactly. And often sidewalks are closed as well, with just a ""detour"" sign. On 2nd, the illegal parking / no enforcement is making buses drop people off in the middle of the road, which is also super dangerous.'",,,,
,FALSE,b'Glad the N train is running right now @sfmta_muni',,,,
